1875	1.1143
1876	2.2713
1877	2.1116
1878	1.9632
1879	1.4621
1880	2.1310
1881	2.2379
1882	1.0339
1883	1.3957
1884	5.1929
1885	1.0535
1886	1.0699
1887	1.5687
1888	1.0553
1889	1.3723
1890	16.4454
1891	6.5947
1892	1.5912
1893	1.4289
1894	1.8887
1895	1.0035
1896	1.5730
1897	2.0564
1898	1.1119
1899	7.3030
1900	1.9331
1901	1.0090
1902	4.1054
1903	1.0079
1904	1.6026
1905	1.0269
1906	1.5812
1907	1.0101
1908	77.4803
1909	1.0101
1910	3.2064
1911	9.3774
1912	1.3314
1913	6.3119
1914	1.0065
1915	1.7053
1916	1.8274
1917	1.1648
1918	4.2274
1919	1.2597
1920	1.0529
1921	1.0132
1922	2.2554
1923	1.3674
1924	2.1937
1925	1.4616
1926	1.5227
1927	1.2512
1928	3.0799
1929	1.4616
1930	1.4187
1931	1.5912
1932	1.1313
1933	1.7389
1934	1.0120
1935	2.7428
1936	1.4771
1937	3.9861
1938	2.5577
1939	2.4255
1940	3.9521
1941	1.2226
1942	1.9000
1943	2.8431
1944	1.0480
1945	2.1027
1946	1.0944
1947	1.7957
1948	1.5281
1949	1.8373
1950	1.7538
1951	1.9785
1952	1.0482
1953	1.9482
1954	1.4231
1955	2.5759
1956	2.0265
1957	1.4386
1958	1.2527
1959	1.3183
1960	2.0168
1961	1.4175
1962	2.4085
1963	3.0301
1964	1.3013
1965	1.7956
1966	1.7882
1967	1.4197
1968	1.7174
1969	1.0118
1970	2.1253
1971	1.6871
1972	2.5360
1973	1.5741
1974	1.0316
1975	1.6452
1976	1.6400
1977	2.2137
1978	2.0178
1979	1.7314
1980	1.5229
1981	1.0660
1982	2.0087
1983	2.0785
1984	2.3235
1985	2.0818
1986	3.3541
1987	3.8690
1988	4.5030
1989	1.6394
1990	1.8349
1991	1.2727
1992	1.6347
1993	1.1621
1994	2.7027
1995	1.9437
1996	1.3932
1997	1.6810
1998	3.8855
1999	1.0389
2000	2.7149
2001	2.1184
2002	7.9657
2003	4.3273
2004	1.1253
2005	2.0761
2006	1.1789
2007	1.1329
2008	1.7153
2009	4.8289
2010	4.2602
2011	1.0982
2012	1.3824
2013	1.7570
2014	1.4802
2015	2.0255
2016	1.3237
2017	1.6263
2018	1.6012
2019	2.9885
2020	2.1211
2021	2.1909
2022	1.0558
2023	1.7221
2024	2.6520
2025	1.2887
2026	1.7240
2027	2.2547
2028	3.4302
2029	2.8586
2030	1.7709
2031	1.4994
2032	2.6522
2033	5.0639
2034	1.8999
2035	2.1116
2036	1.6117
2037	1.6660
2038	2.3822
2039	1.8121
2040	1.1844
2041	4.4440
2042	1.4139
2043	2.4049
2044	1.6781
2045	1.4496
2046	1.9432
2047	2.9798
2048	4.7584
2049	1.6455
2050	1.3868
2051	2.6301
2052	1.2141
2053	1.1250
2054	3.0941
2055	1.3497
2056	1.7591
2057	1.2851
2058	1.2199
2059	1.0471
2060	1.3441
2061	1.0650
2062	1.1412
2063	2.5607
2064	1.2095
2065	2.7129
2066	3.1129
2067	1.0471
2068	1.3406
2069	2.2225
2070	3.8209
2071	1.8375
2072	2.0220
2073	20.8565
2074	1.2966
2075	1.4662
2076	1.7280
2077	3.8961
2078	1.7600
2079	1.6065
2080	2.0790
2081	4.3297
2082	2.2081
2083	2.4010
2084	1.0819
2085	3.0172
2086	1.0422
2087	1.7207
2088	1.5209
2089	2.9206
2090	2.0823
2091	12.5848
2092	1.5774
2093	1.5592
2094	1.3190
2095	2.1402
2096	3.4207
2097	1.3561
2098	2.0703
2099	1.0247
2100	1.2196
2101	1.0295
2102	1.4882
2103	1.6201
2104	1.4978
2105	2.2032
2106	2.9871
2107	1.5578
2108	1.5403
2109	1.2825
2110	1.0925
2111	2.2616
2112	2.6958
2113	1.6988
2114	2.0868
2115	1.6399
2116	2.2865
2117	1.9736
2118	1.5277
2119	3.2888
2120	3.2422
2121	2.3289
2122	2.9527
2123	2.4023
2124	4.3014
2125	1.2868
2126	7.7442
2127	2.9039
2128	1.2011
2129	2.0565
2130	2.2362
2131	1.5509
2132	1.6071
2133	1.1102
2134	2.3001
2135	1.6530
2136	1.7147
2137	1.1999
2138	1.0177
2139	2.6720
2140	1.2268
2141	1.0273
2142	1.0048
2143	2.0165
2144	2.4730
2145	3.0604
2146	1.0547
2147	1.1792
2148	1.8599
2149	1.7831
2150	1.6407
2151	1.6624
2152	3.4268
2153	4.4573
2154	1.9919
2155	1.8256
2156	2.7297
2157	2.8041
2158	1.0767
2159	1.7288
2160	1.9374
2161	1.7990
2162	1.8079
2163	1.7299
2164	1.5821
2165	1.0297
2166	1.9217
2167	1.0101
2168	2.7556
2169	1.2430
2170	1.5960
2171	3.3866
2172	14.2303
2173	1.3563
2174	1.1337
2175	2.6033
2176	2.8630
2177	1.0148
2178	3.0385
2179	2.6209
2180	1.6371
2181	3.6776
2182	2.3474
2183	4.7734
2184	2.1049
2185	2.9014
2186	1.2163
2187	1.0109
2188	1.8419
2189	1.9589
2190	1.3096
2191	2.3781
2192	2.5842
2193	2.6121
2194	1.6601
2195	4.6741
2196	2.8396
2197	1.6776
2198	1.0437
2199	1.6568
2200	1.7809
2201	2.5572
2202	3.6037
2203	1.8377
2204	1.5553
2205	1.4736
2206	1.7302
2207	1.1780
2208	2.1453
2209	1.3995
2210	1.9106
2211	2.5833
2212	2.1440
2213	2.9871
2214	5.4594
2215	2.1035
2216	1.0544
2217	1.0047
2218	2.3007
2219	1.1596
2220	2.0033
2221	1.0632
2222	1.4240
2223	1.2231
2224	2.0711
2225	1.4229
2226	1.4845
2227	1.4642
2228	2.3214
2229	1.3781
2230	2.0537
2231	1.5264
2232	1.1377
2233	1.4232
2234	1.2922
2235	1.8590
2236	3.9019
2237	2.6994
2238	1.9500
2239	3.8546
2240	1.9950
2241	1.0193
2242	1.2719
2243	2.4127
2244	1.8995
2245	2.1428
2246	1.1922
2247	1.9282
2248	2.7597
2249	2.7370
2250	1.6220
2251	1.2236
2252	2.5236
2253	2.0830
2254	1.1209
2255	1.8023
2256	2.4329
2257	1.5907
2258	1.0645
2259	1.1567
2260	1.4559
2261	4.1712
2262	2.3816
2263	1.4605
2264	1.0061
2265	1.5406
2266	1.4433
2267	1.0209
2268	1.3579
2269	1.5281
2270	1.0301
2271	3.7650
2272	1.5452
2273	2.4373
2274	1.0652
2275	2.0196
2276	2.0116
2277	13.0450
2278	1.3502
2279	3.2312
2280	7.2501
2281	2.7784
2282	2.0973
2283	2.6908
2284	4.0691
2285	3.2673
2286	1.5990
2287	1.0142
2288	2.6836
2289	2.2534
2290	1.4661
2291	3.2202
2292	2.0101
2293	2.0229
2294	2.9498
2295	3.2115
2296	1.1817
2297	1.8828
2298	1.2082
2299	2.6486
2300	1.8224
2301	3.4147
2302	4.2016
2303	1.2361
2304	7.1327
2305	11.1035
2306	53.5624
2307	2.7416
2308	1.6663
2309	3.9836
2310	1.6426
2311	1.1095
2312	2.6906
2313	1.2783
2314	2.5234
2315	1.3228
2316	1.6704
2317	1.6562
2318	1.0501
2319	1.5363
2320	1.3722
2321	2.1896
2322	1.2486
2323	1.9220
2324	2.1631
2325	3.1031
2326	2.6296
2327	2.1412
2328	1.6254
2329	2.2790
2330	3.7937
2331	2.5264
2332	1.1616
2333	3.4930
2334	1.5262
2335	1.1936
2336	2.2991
2337	2.7512
2338	1.6622
2339	1.2963
2340	9.3810
2341	1.4143
2342	1.2734
2343	2.7366
2344	1.2920
2345	5.8509
2346	2.2270
2347	2.2125
2348	2.0176
2349	1.4455
2350	3.1658
2351	2.9876
2352	3.0052
2353	1.1976
2354	2.6917
2355	3.3167
2356	1.3850
2357	1.0589
2358	2.2433
2359	2.6600
2360	1.0960
2361	1.0042
2362	1.3133
2363	1.8498
2364	2.8897
2365	1.6226
2366	1.7361
2367	1.0099
2368	1.5640
2369	1.7178
2370	2.2769
2371	1.8900
2372	1.8301
2373	1.0075
2374	1.0126
2375	3.0122
2376	2.4795
2377	1.4105
2378	1.0540
2379	1.4611
2380	1.5349
2381	2.8255
2382	3.3285
2383	2.2612
2384	2.3780
2385	1.9138
2386	1.4582
2387	1.4791
2388	3.8686
2389	2.3671
2390	1.1728
2391	1.0411
2392	1.1766
2393	1.6906
2394	1.1972
2395	1.0749
2396	1.1480
2397	1.1340
2398	1.6815
2399	2.2936
2400	2.0476
2401	2.4513
2402	1.6815
2403	1.7909
2404	1.6065
2405	1.7084
2406	1.6815
2407	2.8467
2408	2.1678
2409	2.7836
2410	1.7670
2411	1.5904
2412	1.5140
2413	1.7263
2414	1.0084
2415	1.2293
2416	1.0859
2417	2.7914
2418	1.8473
2419	1.1190
2420	1.8505
2421	1.8562
2422	5.8783
2423	1.2916
2424	2.0945
2425	1.9753
2426	2.9614
2427	1.6990
2428	1.7507
2429	1.3451
2430	1.4166
2431	1.4751
2432	1.5464
2433	1.0134
2434	1.2640
2435	1.3812
2436	1.1451
2437	1.5003
2438	3.5440
2439	1.0189
2440	2.0880
2441	1.4033
2442	1.0074
2443	2.8819
2444	1.0002
2445	2.1473
2446	1.6187
2447	1.6044
2448	1.0656
2449	2.8061
2450	2.2591
2451	2.3942
2452	2.4145
2453	1.4015
2454	2.9418
2455	4.4807
2456	1.0428
2457	1.9870
2458	1.7589
2459	1.4018
2460	1.0407
2461	1.0186
2462	3.5292
2463	1.7809
2464	1.4102
2465	2.0919
2466	1.4677
2467	1.5399
2468	1.7688
2469	4.6363
2470	1.9915
2471	3.0752
2472	1.5376
2473	1.8020
2474	1.0346
2475	9.1911
2476	4.8119
2477	2.1916
2478	2.4615
2479	2.0210
2480	1.2826
2481	1.9346
2482	1.4396
2483	1.8577
2484	2.9508
2485	3.4897
2486	6.4386
2487	4.1081
2488	2.5019
2489	4.2378
2490	4.3179
2491	1.2420
2492	2.3621
2493	3.0782
2494	7.2345
2495	1.0671
2496	2.0250
2497	3.1038
2498	2.4478
2499	2.0338
2500	2.4338
2501	2.9096
2502	5.7817
2503	1.2843
2504	1.3987
2505	1.8408
2506	2.8307
2507	1.9446
2508	2.3587
2509	2.4360
2510	2.1348
2511	2.2568
2512	1.5367
2513	1.4165
2514	2.8346
2515	2.9252
2516	1.6652
2517	1.0461
2518	2.8456
2519	2.4276
2520	1.4505
2521	1.1102
2522	1.2124
2523	2.0136
2524	5.1883
2525	1.7997
2526	2.2286
2527	1.8264
2528	1.0721
2529	5.2200
2530	3.4181
2531	1.6907
2532	1.6365
2533	1.7428
2534	1.2618
2535	1.1442
2536	1.1158
2537	2.3659
2538	2.0217
2539	2.2778
2540	3.6109
2541	2.5744
2542	1.6684
2543	1.4586
2544	3.6339
2545	1.2662
2546	1.1079
2547	1.0134
2548	5.3694
2549	1.2766
2550	1.0577
2551	1.6632
2552	12.2199
2553	3.7588
2554	1.5036
2555	1.1310
2556	1.8810
2557	1.3674
2558	2.1626
2559	2.5984
2560	3.3881
2561	1.9204
2562	2.9475
2563	2.8837
2564	1.7381
2565	2.7807
2566	4.9161
2567	3.2911
2568	2.9569
2569	1.0188
2570	1.2690
2571	2.5032
2572	1.2305
2573	2.4271
2574	2.0448
2575	1.3042
2576	2.8627
2577	1.6631
2578	3.4264
2579	2.3434
2580	1.0004
2581	1.8061
2582	3.8587
2583	2.2317
2584	1.0031
2585	1.0024
2586	2.8297
2587	2.4647
2588	1.0239
2589	1.1732
2590	3.6785
2591	1.5387
2592	1.6525
2593	2.6141
2594	2.9999
2595	1.9508
2596	1.4411
2597	2.2203
2598	1.4567
2599	1.6700
2600	2.1894
2601	5.5500
2602	1.1973
2603	1.3761
2604	1.7265
2605	1.7589
2606	3.0628
2607	1.5331
2608	1.9316
2609	1.1336
2610	2.7759
2611	2.1864
2612	3.5495
2613	2.7261
2614	3.1574
2615	2.5843
2616	1.6941
2617	2.8920
2618	2.6993
2619	1.9382
2620	1.8049
2621	1.3157
2622	1.4216
2623	1.9220
2624	2.8943
2625	3.8907
2626	1.9030
2627	1.7859
2628	2.0330
2629	1.5624
2630	1.6212
2631	2.2034
2632	1.0048
2633	5.0376
2634	3.6036
2635	2.6471
2636	1.0861
2637	1.2900
2638	1.1905
2639	1.4879
2640	4.0768
2641	1.2790
2642	15.3898
2643	3.6359
2644	2.4300
2645	2.5978
2646	2.3096
2647	2.5257
2648	9.6266
2649	2.1880
2650	2.2759
2651	2.8840
2652	1.2092
2653	2.3327
2654	2.7022
2655	1.5285
2656	2.6354
2657	3.3618
2658	2.3060
2659	1.0327
2660	1.8078
2661	2.0082
2662	1.0982
2663	1.0117
2664	1.5051
2665	1.1295
2666	1.4092
2667	1.0374
2668	2.2300
2669	1.0164
2670	1.5732
2671	2.9246
2672	1.5718
2673	3.3276
2674	5.1716
2675	3.8275
2676	7.4085
2677	1.0057
2678	9.8923
2679	3.7345
2680	3.7418
2681	2.1175
2682	2.1201
2683	1.5196
2684	1.1039
2685	2.1013
2686	1.6222
2687	1.0212
2688	3.9196
2689	2.4719
2690	1.1591
2691	6.4359
2692	18.3400
2693	1.9640
2694	2.1698
2695	1.3643
2696	2.3183
2697	1.8058
2698	3.9304
2699	4.7738
2700	1.8611
2701	1.6451
2702	2.4126
2703	1.0205
2704	1.1390
2705	1.2788
2706	9.6371
2707	1.0743
2708	197.2846
2709	7.8094
2710	1.5161
2711	1.6834
2712	6.7302
2713	1.2007
2714	2.7042
2715	2.8959
2716	1.0006
2717	5.6128
2718	2.9778
2719	3.3633
2720	4.6702
2721	2.1539
2722	2.4841
2723	2.0883
2724	1.8672
2725	2.9894
2726	8.8062
2727	1.4169
2728	1.1242
2729	2.5263
2730	2.2229
2731	2.5501
2732	2.2539
2733	7.7998
2734	4.4994
2735	3.6631
2736	4.3861
2737	1.2000
2738	3.7651
2739	4.7647
2740	2.6088
2741	1.9255
2742	6.5047
2743	6.9060
2744	2.1972
2745	15.8668
2746	3.6165
2747	2.0697
2748	1.0204
2749	4.1565
2750	4.3402
2751	2.0654
2752	2.0823
2753	1.6357
2754	1.7799
2755	3.1240
2756	5.5873
2757	2.1325
2758	2.9376
2759	1.9292
2760	3.7994
2761	3.7449
2762	1.8127
2763	1.0546
2764	3.6507
2765	1.9010
2766	1.5726
2767	2.2474
2768	4.1423
2769	1.2784
2770	1.7890
2771	1.4804
2772	1.8063
2773	2.0308
2774	1.0809
2775	1.0371
2776	2.9419
2777	2.0126
2778	2.2195
2779	1.1145
2780	1.9922
2781	2.5016
2782	2.1393
2783	4.0679
2784	1.3959
2785	2.3170
2786	3.0325
2787	2.4261
2788	2.7927
2789	2.0792
2790	2.3048
2791	3.1452
2792	2.5332
2793	2.6671
2794	2.7139
2795	1.6059
2796	1.1806
2797	1.0574
2798	8.9968
2799	1.1417
2800	1.0518
2801	1.0003
2802	1.0481
2803	1.6205
2804	1.7035
2805	2.0478
2806	2.3667
2807	1.2948
2808	3.3344
2809	1.5083
2810	3.3382
2811	1.4422
2812	1.0429
2813	3.4521
2814	2.0828
2815	3.5156
2816	3.0694
2817	2.4344
2818	4.4354
2819	2.6292
2820	4.5088
2821	2.0265
2822	1.4805
2823	1.6302
2824	4.0126
2825	1.8160
2826	1.0017
2827	2.0710
2828	1.1776
2829	1.4498
2830	2.8635
2831	4.5773
2832	1.1556
2833	6.0784
2834	1.0207
2835	9.8233
2836	3.5728
2837	5.2432
2838	1.6555
2839	1.9128
2840	2.4224
2841	1.7094
2842	1.7085
2843	3.4636
2844	2.6895
2845	9.6646
2846	1.5388
2847	2.7504
2848	2.1591
2849	1.2681
2850	2.6074
2851	1.1343
2852	1.1318
2853	1.4291
2854	2.0184
2855	2.4217
2856	1.8356
2857	1.9711
2858	1.4955
2859	3.5175
2860	1.9796
2861	3.2835
2862	1.5127
2863	1.0043
2864	1.9493
2865	1.0782
2866	1.3061
2867	1.9520
2868	1.1392
2869	1.6397
2870	1.5393
2871	2.0378
2872	1.4054
2873	3.2885
2874	1.6540
2875	1.8558
2876	1.0323
2877	1.6155
2878	1.6200
2879	23.9722
2880	3.2132
2881	1.2409
2882	3.1884
2883	1.3576
2884	2.5166
2885	1.6386
2886	1.1530
2887	1.2698
2888	3.9084
2889	2.1599
2890	2.0013
2891	2.4782
2892	2.2420
2893	4.3741
2894	3.1366
2895	2.3008
2896	1.6814
2897	1.9522
2898	1.7309
2899	1.8701
2900	2.1936
2901	4.8312
2902	2.9229
2903	1.5086
2904	1.5490
2905	1.6379
2906	2.1685
2907	3.0052
2908	1.0790
2909	3.0480
2910	2.1230
2911	2.7075
2912	2.4097
2913	1.9253
2914	4.1964
2915	1.7367
2916	1.4185
2917	3.5410
2918	8.2467
2919	4.8380
2920	2.7993
2921	1.9482
2922	2.2828
2923	1.3284
2924	2.2692
2925	25.8756
2926	1.0881
2927	1.3066
2928	1.4457
2929	2.5272
2930	1.3622
2931	1.7965
2932	4.6084
2933	2.4634
2934	3.9993
2935	8.9152
2936	2.1187
2937	1.0337
2938	2.2123
2939	1.5152
2940	3.2374
2941	2.4253
2942	4.3978
2943	1.2040
2944	1.8155
2945	2.5067
2946	1.5049
2947	2.5331
2948	2.1938
2949	1.6055
2950	1.3203
2951	3.0831
2952	2.3300
2953	6.9485
2954	3.1363
2955	3.1313
2956	2.2412
2957	2.6698
2958	3.1503
2959	10.6906
2960	2.4785
2961	2.3850
2962	2.2330
2963	2.7965
2964	1.7595
2965	1.2780
2966	3.0233
2967	1.7498
2968	2.2787
2969	3.5682
2970	2.2173
2971	2.2176
2972	1.5402
2973	1.3260
2974	1.2784
2975	1.8376
2976	1.3472
2977	1.2984
2978	2.9292
2979	2.1512
2980	69.6749
2981	2.9581
2982	2.6374
2983	1.7738
2984	2.8966
2985	3.8828
2986	2.6634
2987	3.1103
2988	2.1718
2989	1.5445
2990	1.6538
2991	4.0872
2992	4.5908
2993	2.1597
2994	2.5363
2995	1.9480
2996	1.1169
2997	1.7779
2998	1.7297
2999	2.2289
3000	1.5288
3001	3.3673
3002	2.2888
3003	3.3591
3004	2.5793
3005	2.5880
3006	1.4416
3007	3.9665
3008	1.3905
3009	3.1642
3010	3.2566
3011	3.8523
3012	1.6655
3013	2.7068
3014	6.4168
3015	7.2875
3016	1.8992
3017	3.8533
3018	2.4873
3019	1.3033
3020	3.4627
3021	1.7822
3022	1.2688
3023	7.7369
3024	1.0069
3025	3.4515
3026	2.3472
3027	3.2826
3028	1.8774
3029	4.7958
3030	2.8407
3031	1.0319
3032	1.1401
3033	1.5427
3034	2.1259
3035	1.2599
3036	1.9139
3037	2.2144
3038	1.2616
3039	1.4106
3040	2.4492
3041	1.6662
3042	1.0298
3043	1.0202
3044	4.3377
3045	2.5523
3046	1.2800
3047	1.5419
3048	1.0109
3049	3.4633
3050	1.5307
3051	2.6139
3052	2.0903
3053	1.5653
3054	2.6724
3055	1.5006
3056	2.0354
3057	4.0314
3058	5.6243
3059	1.7172
3060	3.5952
3061	1.5434
3062	2.2466
3063	1.0992
3064	1.2904
3065	3.1326
3066	2.5495
3067	3.3495
3068	2.4350
3069	2.4036
3070	3.1551
3071	2.5310
3072	1.3776
3073	2.3921
3074	1.1988
3075	2.6885
3076	3.2019
3077	1.7311
3078	1.6505
3079	2.1380
3080	1.5328
3081	2.2900
3082	2.6917
3083	2.5603
3084	3.8311
3085	2.0869
3086	2.3981
3087	1.6267
3088	1.0038
3089	1.8727
3090	1.6417
3091	1.2264
3092	1.2133
3093	2.1779
3094	1.0130
3095	3.3805
3096	3.6436
3097	2.3817
3098	3.4563
3099	2.2903
3100	2.7068
3101	3.2383
3102	1.4066
3103	3.1777
3104	1.8921
3105	1.3517
3106	1.5403
3107	1.8097
3108	2.3196
3109	3.3059
3110	1.6368
3111	3.0362
3112	1.7857
3113	2.9159
3114	1.0003
3115	1.3719
3116	1.6121
3117	2.1704
3118	1.2220
3119	1.9661
3120	1.4353
3121	1.2273
3122	1.4108
3123	1.7301
3124	1.5851
3125	2.1683
3126	2.2662
3127	3.7616
3128	1.0659
3129	1.0466
3130	1.1461
3131	2.9592
3132	1.1471
3133	2.4046
3134	1.4643
3135	1.3777
3136	2.8582
3137	2.5137
3138	2.3228
3139	1.7323
3140	1.7373
3141	1.8178
3142	2.9285
3143	1.5606
3144	1.1550
3145	3.3167
3146	1.6737
3147	1.6157
3148	1.4035
3149	1.0543
3150	1.5309
3151	1.5316
3152	1.5298
3153	1.2291
3154	2.4279
3155	5.7411
3156	1.7271
3157	6.6188
3158	2.2257
3159	3.4118
3160	1.0098
3161	2.1676
3162	2.3908
3163	3.5563
3164	3.1541
3165	1.0085
3166	1.0433
3167	2.4723
3168	3.3024
3169	2.0337
3170	1.3741
3171	1.6420
3172	1.6516
3173	1.5234
3174	1.5062
3175	2.0291
3176	1.5362
3177	1.7120
3178	3.3180
3179	1.6605
3180	1.9403
3181	3.7886
3182	2.6653
3183	2.2633
3184	2.4412
3185	1.6395
3186	2.0579
3187	2.8522
3188	3.2799
3189	1.1186
3190	1.0346
3191	1.9628
3192	8.4957
3193	3.2839
3194	3.0748
3195	2.1607
3196	1.4458
3197	1.1190
3198	1.7031
3199	1.2575
3200	1.8680
3201	2.2578
3202	1.1233
3203	1.0203
3204	1.2029
3205	1.3910
3206	1.0323
3207	2.0796
3208	1.6568
3209	12.3771
3210	2.2950
3211	2.0376
3212	2.0362
3213	2.1944
3214	1.3333
3215	2.7319
3216	2.1265
3217	5.1023
3218	1.3810
3219	4.3193
3220	2.4128
3221	3.9294
3222	2.4338
3223	2.1214
3224	1.8492
3225	4.1979
3226	4.6193
3227	5.4500
3228	4.9255
3229	3.3079
3230	2.6639
3231	1.9167
3232	2.7238
3233	1.6385
3234	2.3947
3235	2.8275
3236	1.7832
3237	2.6577
3238	2.7350
3239	4.1445
3240	1.2109
3241	4.1980
3242	1.6846
3243	2.2311
3244	1.5548
3245	3.4599
3246	1.7533
3247	1.1958
3248	1.7091
3249	2.3796
3250	2.2591
3251	1.0008
3252	4.8123
3253	1.8592
3254	2.1377
3255	1.5591
3256	1.7947
3257	1.9552
3258	1.5562
3259	3.4297
3260	1.6609
3261	1.4702
3262	1.0842
3263	2.6954
3264	1.3444
3265	1.5039
3266	2.7529
3267	1.1345
3268	3.1106
3269	2.3567
3270	3.1052
3271	1.4182
3272	1.7193
3273	1.6786
3274	1.0826
3275	4.7677
3276	2.3127
3277	3.1522
3278	3.2005
3279	2.0371
3280	1.8898
3281	3.2861
3282	5.1397
3283	1.0424
3284	1.0133
3285	1.3424
3286	1.1844
3287	1.2226
3288	1.0260
3289	2.8866
3290	1.6111
3291	1.7729
3292	2.5465
3293	4.2033
3294	1.8890
3295	1.6162
3296	1.3159
3297	1.6939
3298	1.5962
3299	1.5518
3300	1.7367
3301	3.1268
3302	2.2442
3303	5.2358
3304	1.4559
3305	1.7666
3306	1.1958
3307	7.3269
3308	2.0242
3309	1.4692
3310	2.2811
3311	2.2172
3312	1.6057
3313	1.9814
3314	2.3545
3315	1.8011
3316	2.3632
3317	3.0412
3318	2.6877
3319	1.8295
3320	3.6300
3321	1.9967
3322	3.4645
3323	1.4346
3324	1.6728
3325	2.8852
3326	2.3640
3327	4.4682
3328	5.3263
3329	2.2990
3330	18.4623
3331	1.7431
3332	1.0831
3333	1.2059
3334	3.8389
3335	3.8695
3336	1.3652
3337	1.0264
3338	1.4625
3339	1.4770
3340	4.6259
3341	1.3638
3342	2.5902
3343	1.5529
3344	1.7520
3345	1.3417
3346	4.1303
3347	1.0481
3348	1.0151
3349	3.3576
3350	1.0765
3351	1.0285
3352	1.4049
3353	1.2673
3354	1.3657
3355	2.0958
3356	3.1102
3357	2.3997
3358	1.4324
3359	1.6309
3360	2.8617
3361	1.7296
3362	1.7231
3363	1.1666
3364	1.4451
3365	1.4832
3366	1.0357
3367	1.4832
3368	1.6334
3369	1.8464
3370	1.6922
3371	1.1872
3372	1.1807
3373	1.0058
3374	3.8187
3375	2.2813
3376	1.1414
3377	1.0021
3378	1.0972
3379	1.2120
3380	1.0045
3381	1.4623
3382	1.7830
3383	1.7334
3384	1.5494
3385	1.0024
3386	1.3610
3387	1.6854
3388	1.2516
3389	2.3790
3390	1.6125
3391	2.3469
3392	1.3677
3393	2.6198
3394	1.7849
3395	6.3827
3396	2.2286
3397	3.0674
3398	2.9402
3399	1.5602
3400	2.7600
3401	1.6547
3402	2.1845
3403	1.8684
3404	1.3492
3405	1.4986
3406	1.3144
3407	1.3838
3408	3.5799
3409	2.3802
3410	1.5048
3411	2.2144
3412	1.1959
3413	1.0618
3414	1.0612
3415	2.3169
3416	2.6861
3417	1.9454
3418	1.3306
3419	1.8156
3420	2.1011
3421	2.0909
3422	1.8802
3423	2.6680
3424	1.2550
3425	1.0368
3426	1.0673
3427	2.4336
3428	2.6059
3429	1.5486
3430	2.3916
3431	3.3506
3432	1.3396
3433	1.9184
3434	1.5133
3435	2.8315
3436	5.2692
3437	3.3603
3438	1.8943
3439	2.5035
3440	1.9329
3441	3.0947
3442	1.0052
3443	3.1000
3444	2.0537
3445	1.6871
3446	2.7644
3447	3.9697
3448	2.8775
3449	1.3227
3450	1.7912
3451	2.2635
3452	2.2698
3453	1.2819
3454	1.8185
3455	1.7855
3456	2.0966
3457	1.0652
3458	3.1130
3459	1.3650
3460	1.2888
3461	3.6715
3462	1.0683
3463	1.2131
3464	1.1838
3465	1.0080
3466	1.1880
3467	1.4831
3468	1.0716
3469	1.0190
3470	1.0312
3471	1.4093
3472	2.6917
3473	3.7901
3474	1.7382
3475	1.1063
3476	1.5655
3477	1.5451
3478	2.0815
3479	1.7325
3480	1.0061
3481	1.6364
3482	2.5007
3483	2.4988
3484	5.0790
3485	3.2468
3486	1.5835
3487	3.7562
3488	2.3121
3489	3.3710
3490	2.5393
3491	2.5409
3492	4.9131
3493	1.6563
3494	1.2872
3495	3.6153
3496	8.8309
3497	3.5165
3498	2.0209
3499	6.5768
3500	2.9154
3501	1.0875
3502	1.5764
3503	1.9603
3504	7.0685
3505	1.0430
3506	2.5662
3507	1.9979
3508	1.3251
3509	3.2904
3510	2.3436
3511	1.5339
3512	5.4410
3513	2.3054
3514	1.2774
3515	1.3201
3516	2.5973
3517	2.3868
3518	2.7205
3519	1.0044
3520	1.0559
3521	1.6370
3522	1.8487
3523	1.5067
3524	3.0294
3525	2.9817
3526	2.3773
3527	4.8667
3528	1.2282
3529	2.6499
3530	5.4052
3531	3.5352
3532	1.0119
3533	1.4646
3534	1.9703
3535	1.0312
3536	1.3077
3537	1.1620
3538	2.7260
3539	2.0400
3540	5.4959
3541	1.4771
3542	1.2259
3543	1.4335
3544	2.1748
3545	1.8643
3546	3.8991
3547	2.2883
3548	2.8377
3549	2.3548
3550	4.5179
3551	1.4421
3552	2.6300
3553	2.7169
3554	2.6430
3555	2.6259
3556	2.2245
3557	2.0431
3558	4.3409
3559	1.4693
3560	5.9800
3561	3.3892
3562	2.6766
3563	3.7652
3564	2.9754
3565	1.8845
3566	3.8903
3567	2.2400
3568	3.6459
3569	1.0302
3570	1.9904
3571	1.9424
3572	3.4310
3573	4.5853
3574	1.2373
3575	1.6890
3576	4.0612
3577	1.9841
3578	1.8060
3579	3.6916
3580	1.8068
3581	2.3404
3582	3.0943
3583	1.7987
3584	5.2022
3585	2.2021
3586	4.2191
3587	1.1911
3588	3.5238
3589	2.6817
3590	9.8681
3591	3.1624
3592	2.0384
3593	1.8769
3594	2.8295
3595	1.8173
3596	6.0377
3597	2.1122
3598	8.6573
3599	3.8294
3600	2.1926
3601	1.9755
3602	1.1252
3603	1.9750
3604	1.4231
3605	1.8071
3606	1.4701
3607	1.3804
3608	1.1058
3609	2.0732
3610	1.0605
3611	2.1171
3612	2.1935
3613	3.7871
3614	1.0421
3615	2.6146
3616	2.3661
3617	1.3273
3618	1.1798
3619	2.0709
3620	6.4180
3621	2.0398
3622	1.9605
3623	2.5649
3624	3.6815
